########################################3

(fully composite top)

the format of the table is:

"Mass(GeV) CX1(pb) CX2(pb) CX3(pb)"

CX1: p p > kkgrav when p = g,q to the parameter ktilde = 0.1
CX2: VBF
CX3: Associated production with vector boson

if you want the cross section (CX) using a ktilda' you do

CX(ktilda',pb) = CX(ktilda=0.1,pb) * (ktilda' / 0.1)^2

you can find the decay rates in the file RS_KKgrav_decay.txt
######################################################

260	4467.7867273668635	63.07064981494081	1.994167516420118
300	2345.263732	36.9650999196	1.1197651504000001
350	1152.8318446530614	20.01500156057143	0.5801340394285714
400	612.6805303312501	11.640187463231252	0.32165872239375
450	345.69055715555555	7.250348306666666	0.19102167555555555
500	205.692596604	4.663984969584	0.120951534816
550	126.68692439008262	3.0226536521851237	0.07870580110413222
600	80.733958375	2.0802333812500002	0.052001250500000006
650	53.00177363786982	1.447737103704142	0.03588759404733728
700	35.720867057142854	1.017728671174898	0.025095404437346938
750	24.519359728	0.7424218973952001	0.0177791762048
800	17.20118762296875	0.5266747984978125	0.012895475830312501
850	12.241415306989616	0.3952745748373701	0.009647974089965395
900	8.853659076666666	0.29877843702888884	0.007133323082222222
950	6.4740316517451495	0.22227737847157883	0.005426208963324097
1000	4.7952340721999995	0.1696244412438	0.0041668183962
1050	3.59681428	0.1296810989902041	0.0031891984791836735
1100	2.717650124628099	0.09875136212256197	0.0024873241485123963
1150	2.0796784448393195	0.07687562866502837	0.0019331336381852551
1200	1.5948761525000001	0.060256724058749996	0.001542434835
1250	1.2349477002239997	0.04642671644639999	0.0012019109903999997
1300	0.960856349112426	0.0372016236935503	0.0009490604703550296
1350	0.7547420696296293	0.029298320738271592	0.000759523044444444
1400	0.594117392877551	0.023401034225357144	0.0006050696726020409
1450	0.47135414157431627	0.018954343959067775	0.0004973500138216409
1500	0.37638637132	0.014936355119920001	0.00039733942808
1600	0.24087479807812504	0.	0.
1700	0.15656030682352937	0.	0.
1800	0.10330165355555557	0.	0.
1900	0.06908564291135731	0.	0.
2000	0.04656348927	0.	0.
2100	0.031541128653061225	0.	0.
2200	0.021439082272314048	0.	0.
2300	0.014697905046124764	0.	0.
2400	0.010153170815625	0.	0.
2500	0.006984813834719998	0.	0.
2600	0.004849395122928994	0.	0.
2700	0.0033611701728395046	0.	0.
2800	0.002332748016964286	0.	0.
2900	0.0016241140958382875	0.	0.
3000	0.0011334218963000003	0.	0.
